order_id,Order Date,Product Name,Category,Region,Quantity,Sales,Profit,ship_date,delivery_date,shipping_type
101089,09/02/2024,Monitor,Accessories,North,1,404,84.4,09/02/2024,12/02/2024,Same Day
101535,26/11/2022,Smartphone,Electronics,West,1,877,110.99,26/11/2022,28/11/2022,Standard
101408,06/01/2024,Mouse,Accessories,North,1,373,72.17,06/01/2024,12/01/2024,Express
100348,22/12/2024,Keyboard,Accessories,North,4,692,181.31,22/12/2024,28/12/2024,Standard
100885,30/11/2023,Monitor,Accessories,North,7,875,203.63,02/12/2023,08/12/2023,Same Day
103416,03/05/2022,Monitor,Accessories,West,2,1476,195.74,05/05/2022,06/05/2022,Standard
102919,22/05/2022,Printer,Office,South,1,1148,89.04,23/05/2022,24/05/2022,Express
100782,23/03/2023,Mouse,Accessories,East,4,4316,566.7,23/03/2023,25/03/2023,Express
103042,27/09/2024,Camera,Electronics,West,4,1064,314.84,28/09/2024,01/10/2024,Economy
102309,10/10/2022,Tablet,Electronics,North,9,1404,89.43,12/10/2022,15/10/2022,Express
100629,22/12/2023,Tablet,Electronics,North,8,5920,1436.7,23/12/2023,26/12/2023,Same Day
100408,07/05/2023,Smartphone,Electronics,West,8,7944,2257.73,10/05/2023,12/05/2023,Standard
100164,21/07/2022,Tablet,Electronics,West,5,5090,1201.56,22/07/2022,26/07/2022,Standard
102774,29/03/2024,Smartphone,Electronics,East,7,2947,809.46,31/03/2024,04/04/2024,Standard
101969,21/11/2022,Laptop,Electronics,West,8,664,126.6,invalid_date,23/11/2022,Standard
101649,18/09/2023,Tablet,Electronics,East,9,9828,1300.68,21/09/2023,25/09/2023,Standard
102301,10/05/2024,Smartwatch,Electronics,South,6,3402,857.61,10/05/2024,13/05/2024,Express
101087,15/12/2024,Camera,Electronics,West,5,3685,476.2,18/12/2024,21/12/2024,Same Day
103346,28/07/2023,Keyboard,Accessories,East,4,3628,717.81,30/07/2023,31/07/2023,Standard
102489,07/08/2024,Mouse,Accessories,West,7,1771,171.26,08/08/2024,12/08/2024,Standard
102405,03/08/2024,Smartwatch,Electronics,West,1,952,179.4,06/08/2024,08/08/2024,Same Day
102320,16/08/2023,Smartphone,Electronics,SOUTH,4,2444,155.42,16/08/2023,21/08/2023,Express
101754,14/09/2023,Headphones,Accessories,West,8,5312,1583,16/09/2023,19/09/2023,Express
100294,19/01/2022,Camera,Electronics,South,4,4700,619.26,21/01/2022,28/01/2022,Express
100965,21/10/2024,Smartwatch,Electronics,North,2,2232,150.12,23/10/2024,24/10/2024,Standard
101822,27/12/2024,Smartwatch,Electronics,North,2,1206,307.02,28/12/2024,02/01/2025,Same Day
103031,04/03/2022,Smartphone,Electronics,North,6,3456,307.46,05/03/2022,07/03/2022,Economy
100528,29/03/2024,Smartphone,Electronics,North,4,2644,731.86,01/04/2024,06/04/2024,Standard
101968,10/12/2022,Printer,Office,South,9,7029,1005.58,13/12/2022,17/12/2022,Standard
100027,09/08/2024,Printer,Office,North,2,2372,206.42,12/08/2024,13/08/2024,Standard
102328,28/11/2022,Smartwatch,Electronics,West,9,5382,1037.04,28/11/2022,29/11/2022,Standard
101673,07/05/2023,Printer,Office,South,4,2456,163.61,10/05/2023,13/05/2023,Standard
100274,01/10/2024,Printer,Office,North,2,848,129.96,02/10/2024,06/10/2024,Express
101072,01/04/2024,Smartphone,Electronics,East,7,7266,806.79,04/04/2024,08/04/2024,Standard
101074,01/07/2023,Camera,Electronics,South,9,4887,396.36,02/07/2023,07/07/2023,Same Day
102259,13/04/2022,Tablet,Electronics,East,7,896,219.98,16/04/2022,17/04/2022,Standard
102603,17/12/2023,Smartphone,Electronics,South,2,822,183.45,19/12/2023,20/12/2023,Same Day
100585,18/05/2024,Camera,Electronics,North,5,1775,486.37,21/05/2024,26/05/2024,Economy
100837,26/05/2024,Camera,Electronics,South,6,606,104.85,26/05/2024,29/05/2024,Standard
100710,26/08/2022,Printer,Office,West,5,1205,235.19,28/08/2022,30/08/2022,Express
103367,10/01/2024,Camera,Electronics,North,5,3720,1077.21,11/01/2024,13/01/2024,Standard
101250,26/10/2024,Tablet,Electronics,West,5,2465,497.19,26/10/2024,27/10/2024,Standard
101437,02/11/2024,Keyboard,Accessories,East,7,7252,1357.27,04/11/2024,09/11/2024,Express
101553,08/10/2022,Smartwatch,Electronics,West,2,1518,87.6,10/10/2022,17/10/2022,Standard
100816,08/07/2023,Smartwatch,Electronics,East,8,7152,1539.72,08/07/2023,15/07/2023,Economy
103462,20/05/2022,Keyboard,Accessories,East,2,1270,84.29,23/05/2022,26/05/2022,Express
102281,26/04/2024,Printer,Office,West,6,990,102.83,27/04/2024,29/04/2024,Economy
100957,24/11/2023,Smartwatch,Electronics,East,1,584,172.4,26/11/2023,27/11/2023,Express
100302,03/03/2023,Keyboard,Accessories,North,7,3829,876.35,03/03/2023,09/03/2023,Standard
103082,26/12/2024,,Accessories,South,1,106,7.24,27/12/2024,01/01/2025,Express
103409,14/10/2023,Printer,Office,East,8,3312,854.12,15/10/2023,22/10/2023,Standard
101063,11/02/2022,Tablet,Electronics,East,7,8337,753.35,13/02/2022,15/02/2022,Same Day
100872,20/08/2023,Tablet,Electronics,East,7,1197,103.34,20/08/2023,22/08/2023,Standard
103065,26/10/2024,Tablet,Electronics,North,8,2464,216.51,28/10/2024,30/10/2024,Express
102686,14/09/2023,Camera,Electronics,North,8,2984,631.81,14/09/2023,17/09/2023,Express
102755,04/07/2024,Mouse,Accessories,North,7,3892,350.57,07/07/2024,08/07/2024,Same Day
100923,10/10/2022,Headphones,Accessories,North,6,1716,108.81,10/10/2022,14/10/2022,Standard
100059,02/06/2024,Mouse,Accessories,South,7,5761,362.48,04/06/2024,08/06/2024,Standard
103150,27/10/2022,Printer,Office,West,3,3186,527.75,29/10/2022,31/10/2022,Express
103203,14/11/2022,Keyboard,Accessories,West,8,9296,1556.05,14/11/2022,15/11/2022,Standard
101975,09/04/2024,Smartwatch,Electronics,West,9,3231,670.85,09/04/2024,13/04/2024,Standard
100023,13/11/2023,Printer,Office,North,3,3477,939.2,16/11/2023,18/11/2023,Standard
102409,14/09/2022,Keyboard,Accessories,South,5,2895,334.35,14/09/2022,18/09/2022,Standard
100683,05/07/2024,Laptop,Electronics,East,3,3183,868.73,08/07/2024,14/07/2024,Standard
102629,23/11/2023,Smartwatch,Electronics,North,6,1746,289.2,23/11/2023,26/11/2023,Standard
102056,15/07/2023,Smartwatch,Electronics,North,2,116,32.27,17/07/2023,18/07/2023,Standard
100228,12/08/2022,Mouse,Accessories,South,1,1187,206.28,14/08/2022,17/08/2022,Express
100489,25/02/2024,Mouse,Accessories,West,3,3480,560.39,27/02/2024,03/02/2024,Economy
103000,23/08/2024,Keyboard,Accessories,East,4,2236,167.78,26/08/2024,27/08/2024,Same Day
100829,09/07/2022,Laptop,Electronics,East,5,4170,786.42,09/07/2022,16/07/2022,Economy
102613,13/08/2022,Tablet,Electronics,South,2,358,41.46,15/08/2022,20/08/2022,Economy
100385,09/11/2024,Tablet,Electronics,South,3,3522,285.91,09/11/2024,12/11/2024,Standard
100015,16/10/2022,Headphones,Accessories,East,1,441,102.42,19/10/2022,26/10/2022,Express
102253,08/08/2024,Mouse,Accessories,East,9,2538,575.41,10/08/2024,12/08/2024,Express
103316,06/11/2024,Smartphone,Electronics,South,2,1408,193.09,08/11/2024,15/11/2024,Express
101388,25/12/2024,Camera,Electronics,South,4,4644,277.26,28/12/2024,31/12/2024,Standard
102849,15/03/2022,Keyboard,Accessories,West,3,-1983,453.09,16/03/2022,21/03/2022,Express
101588,16/09/2022,Smartwatch,Electronics,East,3,3108,220.97,19/09/2022,20/09/2022,Economy
103227,04/11/2022,Monitor,Accessories,West,7,3619,827.39,05/11/2022,10/11/2022,Standard
101751,05/11/2022,Tablet,Electronics,East,7,4669,1088.15,08/11/2022,11/11/2022,Standard
101150,06/06/2022,Smartphone,Electronics,East,9,3951,908.13,07/06/2022,10/06/2022,Same Day
101304,14/06/2023,Printer,Office,South,9,2178,382.67,16/06/2023,21/06/2023,Same Day
101231,31/01/2023,Smartphone,Electronics,West,6,1578,82.85,02/02/2023,02/02/2023,Same Day
101792,20/12/2023,Smartwatch,Electronics,South,5,2545,588.47,21/12/2023,24/12/2023,Same Day
101269,23/12/2022,Smartphone,Electronics,North,8,4096,266.35,23/12/2022,24/12/2022,Express
102818,18/11/2022,Keyboard,Accessories,East,8,5784,1276.57,18/11/2022,22/11/2022,Standard
100497,25/09/2024,Camera,Electronics,North,8,6488,1072.86,26/09/2024,02/10/2024,Standard
100352,01/08/2022,Smartwatch,Electronics,,8,7600,788.88,02/08/2022,03/08/2022,Standard
101838,31/01/2023,Monitor,Accessories,East,3,2964,446.54,31/01/2023,03/02/2023,Same Day
100001,27/11/2022,Mouse,Accessories,East,7,1197,106.53,30/11/2022,05/12/2022,Express
100285,06/05/2022,Keyboard,Accessories,South,5,1455,423.81,09/05/2022,13/05/2022,Economy
101646,05/04/2023,Smartwatch,Electronics,West,3,1488,296.36,06/04/2023,10/04/2023,Same Day
100783,28/04/2024,,Electronics,North,1,1169,340.69,28/04/2024,02/05/2024,Standard
102777,05/08/2024,Printer,Office,West,1,714,209.69,08/08/2024,14/08/2024,Express
103113,19/06/2024,Tablet,Electronics,East,7,1120,1761.152542,22/06/2024,23/06/2024,Standard
100068,06/06/2023,Mouse,Accessories,South,7,2842,425.24,06/06/2023,12/06/2023,Same Day
100403,14/07/2024,Keyboard,Accessories,West,8,8272,2391.88,17/07/2024,18/07/2024,Standard
100797,17/03/2022,Smartwatch,Electronics,North,4,3380,211.72,18/03/2022,24/03/2022,Express
103491,04/09/2023,Keyboard,Accessories,East,8,5888,354.27,06/09/2023,12/09/2023,Standard
102831,04/06/2022,Monitor,Accessories,North,8,7728,1748.26,07/06/2022,12/06/2022,Economy
102023,22/10/2022,Smartphone,Electronics,East,8,6056,1029.9,24/10/2022,31/10/2022,Express
100177,24/11/2022,Camera,Electronics,South,7,3444,607.44,24/11/2022,30/11/2022,Express
100953,23/07/2023,Monitor,Accessories,West,7,7238,1889.69,24/07/2023,29/07/2023,Express
102139,13/01/2022,Headphones,Accessories,South,8,4904,520.74,14/01/2022,21/01/2022,Express
101200,31/07/2022,Tablet,Electronics,West,6,1494,269.25,03/08/2022,10/08/2022,Economy
102626,26/01/2024,Headphones,Accessories,South,3,1026,142.71,29/01/2024,31/01/2024,Standard
101756,09/10/2024,Printer,Office,East,7,8057,1652.27,10/10/2024,11/10/2024,Express
101577,18/05/2023,Laptop,Electronics,East,3,1947,239.63,21/05/2023,22/05/2023,Standard
102679,14/10/2023,Mouse,Accessories,West,8,528,53.91,15/10/2023,22/10/2023,Standard
101507,21/09/2022,Headphones,Accessories,North,2,978,210.75,22/09/2022,28/09/2022,Express
101497,12/06/2023,Monitor,Accessories,North,1,338,32.61,15/06/2023,21/06/2023,Standard
100538,24/12/2024,Monitor,Accessories,WEST,5,2945,672.35,26/12/2024,29/12/2024,Standard
101330,26/02/2023,Tablet,Electronics,South,8,3896,735.66,27/02/2023,02/03/2023,Express
103240,13/05/2024,Camera,Electronics,West,6,5250,1228.49,13/05/2024,14/05/2024,Express
101488,07/03/2024,Monitor,Accessories,North,1,104,26.86,07/03/2024,14/03/2024,Same Day
102018,03/04/2024,Tablet,Electronics,East,2,1026,279.76,05/04/2024,09/04/2024,Standard
101744,08/09/2024,Monitor,Accessories,West,3,2043,479.9,08/09/2024,11/09/2024,Standard
102741,23/09/2024,Printer,Office,East,1,546,124.1,23/09/2024,25/09/2024,Standard
103036,02/10/2022,Camera,Electronics,South,9,8127,1906.5,05/10/2022,08/10/2022,Standard
103159,02/03/2024,Laptop,Electronics,South,2,668,90.67,05/03/2024,07/03/2024,Standard
102910,08/05/2022,Printer,Office,North,8,5616,723.42,08/05/2022,14/05/2022,Standard
103370,04/03/2023,Printer,Office,West,2,146,15.48,07/03/2023,09/03/2023,Express
100948,16/06/2023,Camera,Electronics,West,3,2220,121.14,invalid_date,23/06/2023,Express
100510,24/12/2024,Tablet,Electronics,West,7,4137,221.66,27/12/2024,30/12/2024,Standard
101393,05/03/2024,Laptop,Electronics,East,7,4704,513.14,07/03/2024,08/03/2024,Standard
101508,04/01/2022,Mouse,Accessories,South,9,9378,1740.97,07/01/2022,13/01/2022,Express
102252,31/01/2022,Laptop,Electronics,North,8,7064,1873.02,31/01/2022,01/02/2022,Express
102935,23/07/2024,Monitor,Accessories,East,4,1308,368.28,invalid_date,24/07/2024,Standard
101331,28/04/2024,Laptop,Electronics,South,1,636,169.24,30/04/2024,01/05/2024,Standard
101309,13/04/2023,Mouse,Accessories,North,7,4550,1077.8,16/04/2023,22/04/2023,Express
103016,24/04/2023,Headphones,Accessories,West,4,2576,503.57,26/04/2023,28/04/2023,Express
102690,27/02/2023,Smartwatch,Electronics,West,6,1350,356.88,01/03/2023,08/03/2023,Same Day
103044,12/05/2022,Smartphone,Electronics,North,1,1184,218.27,12/05/2022,14/05/2022,Standard
102510,02/12/2024,Laptop,Electronics,East,1,839,228.72,02/12/2024,05/12/2024,Express
102209,09/06/2024,Headphones,Accessories,South,3,1308,73.28,09/06/2024,15/06/2024,Express
102449,16/05/2022,Monitor,Accessories,South,2,2314,305.42,16/05/2022,20/05/2022,Express
100663,28/02/2022,Headphones,Accessories,East,6,1530,218.99,28/02/2022,03/02/2022,Standard
100573,03/01/2024,Camera,Electronics,West,9,3627,797.53,03/01/2024,10/01/2024,Standard
103053,31/05/2022,Monitor,Accessories,South,6,7020,726.72,01/06/2022,05/06/2022,Standard
102227,25/02/2024,Mouse,Accessories,West,5,3695,463.57,28/02/2024,29/02/2024,Standard
103060,11/07/2024,Tablet,Electronics,South,5,1255,236.25,11/07/2024,16/07/2024,Standard
102953,06/11/2023,Mouse,Accessories,West,7,6006,1595.22,07/11/2023,12/11/2023,Standard
102334,19/08/2023,Camera,Electronics,South,7,7301,1311.65,21/08/2023,23/08/2023,Standard
102187,08/05/2024,Camera,Electronics,West,5,4435,954.12,09/05/2024,11/05/2024,Standard
102673,03/12/2023,Monitor,Accessories,North,1,140,24.21,03/12/2023,05/12/2023,Standard
102045,16/08/2023,Tablet,Electronics,West,6,4584,473.37,19/08/2023,26/08/2023,Standard
100282,26/05/2023,Keyboard,Accessories,North,2,766,49.23,28/05/2023,29/05/2023,Economy
100258,05/06/2024,Smartwatch,Electronics,,2,384,38.41,05/06/2024,06/06/2024,Economy
101811,16/12/2024,Tablet,Electronics,East,8,5376,429.84,18/12/2024,25/12/2024,Standard
101797,21/12/2024,Headphones,Accessories,East,9,7083,1353.39,21/12/2024,26/12/2024,Standard
102445,17/09/2022,Printer,Office,West,3,3111,382.52,20/09/2022,21/09/2022,Standard
100725,03/12/2022,Smartphone,Electronics,,1,325,46.84,03/12/2022,05/12/2022,Same Day
101636,01/11/2024,Keyboard,Accessories,North,7,8071,435.51,01/11/2024,05/11/2024,Standard
100677,18/06/2023,Laptop,Electronics,South,8,6544,1086.29,18/06/2023,24/06/2023,Economy
102338,22/07/2024,Camera,Electronics,East,8,6520,1073.62,22/07/2024,24/07/2024,Standard
101152,16/11/2022,Headphones,Accessories,South,3,2025,2526.396258,17/11/2022,20/11/2022,Standard
101346,29/10/2024,Printer,Office,West,9,9324,2416.93,01/11/2024,07/11/2024,Standard
100055,28/12/2023,Headphones,Accessories,East,7,8155,1587.91,28/12/2023,01/01/2024,Express
103201,19/11/2024,Tablet,Electronics,West,7,546,117.9,22/11/2024,23/11/2024,Express
101411,11/12/2024,Monitor,Accessories,West,9,4140,301.12,13/12/2024,17/12/2024,Standard
103300,19/03/2023,Monitor,Accessories,South,7,1309,138.46,21/03/2023,27/03/2023,Standard
102214,02/03/2023,Monitor,Accessories,South,1,617,145.37,02/03/2023,09/03/2023,Standard
103357,27/01/2023,Smartwatch,Electronics,East,6,396,89.51,30/01/2023,06/02/2023,Standard
101361,21/09/2023,Tablet,Electronics,East,5,5935,875.84,21/09/2023,27/09/2023,Expres
100888,23/02/2023,Printer,Office,West,6,4266,357.51,23/02/2023,26/02/2023,Express
102813,27/11/2024,Smartphone,Electronics,South,6,2310,202.98,30/11/2024,01/12/2024,Standard
101819,19/12/2024,Smartwatch,Electronics,South,7,7700,1573.41,20/12/2024,22/12/2024,Standard
101972,03/01/2024,Smartphone,Electronics,North,2,258,64.12,05/01/2024,11/01/2024,Economy
100714,21/11/2024,Laptop,Electronics,North,7,5096,971.5,24/11/2024,29/11/2024,Express
103188,12/03/2024,Keyboard,Accessories,East,7,4417,562.79,12/03/2024,17/03/2024,Express
101056,15/06/2024,Laptop,Electronics,East,4,576,156.59,16/06/2024,18/06/2024,Express
100074,28/04/2024,Smartphone,Electronics,South,3,2409,3823.489402,30/04/2024,07/05/2024,Standard
102207,29/07/2023,Headphones,Accessories,West,3,171,9.02,01/08/2023,04/08/2023,Same Day
100617,23/09/2022,Keyboard,Accessories,North,1,644,49.25,24/09/2022,25/09/2022,Same Day
100123,20/12/2023,Laptop,Electronics,East,4,228,54.05,21/12/2023,25/12/2023,Same Day
102903,05/07/2024,Tablet,Electronics,North,7,4620,990.79,07/07/2024,14/07/2024,Standard
100334,10/02/2023,Printer,Office,East,4,1440,130.24,11/02/2023,12/02/2023,Standard
102644,30/05/2024,Headphones,Accessories,East,7,1785,233.77,31/05/2024,01/06/2024,Express
100304,15/04/2023,Keyboard,Accessories,East,3,1119,317.36,17/04/2023,18/04/2023,Standard
100980,26/03/2023,Smartwatch,Electronics,North,1,387,99.59,28/03/2023,01/04/2023,Standard
103120,28/04/2024,Tablet,Electronics,East,9,9972,1868.64,30/04/2024,01/05/2024,Same Day
103142,01/11/2022,Camera,Electronics,North,3,2859,404.56,02/11/2022,09/11/2022,Standard
100581,04/08/2023,Laptop,Electronics,East,7,4739,740.74,07/08/2023,09/08/2023,standard
101616,03/03/2023,Mouse,Accessories,South,2,2134,269.53,06/03/2023,08/03/2023,Express
101194,17/12/2024,Headphones,Accessories,North,2,1840,367.7,19/12/2024,24/12/2024,Standard
101824,25/07/2022,Camera,Electronics,West,6,2706,766.68,28/07/2022,04/08/2022,Standard
101879,03/01/2023,Camera,Electronics,North,9,9180,2752.84,03/01/2023,07/01/2023,Same Day
101981,28/08/2022,Printer,Office,North,9,5454,6502.236339,30/08/2022,31/08/2022,Standard
101861,04/09/2023,Tablet,Electronics,West,3,801,90.34,05/09/2023,11/09/2023,Standard
101350,24/12/2024,Smartwatch,Electronics,East,7,5726,976.14,24/12/2024,31/12/2024,Standard
100409,10/09/2024,Camera,Electronics,North,5,1815,535.22,10/09/2024,17/09/2024,Same Day
100675,25/09/2024,Mouse,Accessories,North,4,3808,442.33,27/09/2024,30/09/2024,Express
100297,07/04/2024,Laptop,Electronics,North,7,1344,300.88,08/04/2024,09/04/2024,Express
100925,14/06/2022,Mouse,Accessories,,1,739,111.18,17/06/2022,24/06/2022,Standard
100022,25/06/2023,Keyboard,Accessories,West,5,1400,213.63,25/06/2023,01/07/2023,Standard
102383,30/08/2023,Tablet,Electronics,East,0,610,44.99,31/08/2023,02/09/2023,Economy
102329,18/11/2024,Smartwatch,Electronics,East,4,2792,170.96,18/11/2024,22/11/2024,Express
100728,05/06/2024,Printer,Office,South,5,1025,246.15,06/06/2024,09/06/2024,Express
101307,21/08/2023,Keyboard,Accessories,North,5,4855,534.23,21/08/2023,28/08/2023,Express
100671,12/08/2024,Tablet,Electronics,South,8,9056,872.48,14/08/2024,16/08/2024,Express
101672,16/01/2023,Tablet,Electronics,South,5,2435,688.82,17/01/2023,24/01/2023,Same Day
101199,10/03/2022,Monitor,Accessories,West,3,2610,740.21,12/03/2022,13/03/2022,Express
103228,09/08/2023,Smartwatch,Electronics,South,4,3892,909.22,11/08/2023,12/08/2023,Express
103422,03/12/2024,,Accessories,North,3,1239,143.35,05/12/2024,09/12/2024,Standard
100293,08/08/2023,Monitor,Accessories,,9,10458,2799.48,09/08/2023,14/08/2023,Standard
103496,18/09/2022,Monitor,Accessories,East,1,1117,119.89,18/09/2022,21/09/2022,Expres
100126,30/04/2023,Smartphone,Electronics,West,6,4728,705.85,30/04/2023,06/05/2023,Same Day
102247,24/12/2024,Printer,Office,South,9,8370,1064.65,24/12/2024,26/12/2024,Economy
102423,12/08/2023,Monitor,Accessories,West,7,4662,1007.43,15/08/2023,22/08/2023,Standard
102318,20/05/2024,Tablet,Electronics,South,8,984,73.84,23/05/2024,26/05/2024,Standard
100692,27/09/2024,Mouse,Accessories,South,5,3100,695.28,30/09/2024,06/10/2024,Express
100686,18/05/2022,Smartwatch,Electronics,East,3,1692,348.81,19/05/2022,21/05/2022,Standard
100817,29/12/2022,Mouse,Accessories,East,6,1404,368.36,29/12/2022,01/01/2023,Express
100216,21/08/2024,Laptop,Electronics,West,5,3170,245.25,21/08/2024,24/08/2024,Express
100152,24/02/2023,Laptop,Electronics,North,4,2108,576.48,27/02/2023,02/03/2023,Standard
102811,28/09/2022,Keyboard,Accessories,North,7,3752,835.34,29/09/2022,02/10/2022,Same Day
101992,11/02/2022,Printer,Office,East,9,4212,552.96,12/02/2022,14/02/2022,Standard
103328,13/07/2023,Smartwatch,Electronics,South,2,1734,310.76,14/07/2023,18/07/2023,Express
102008,14/01/2022,Printer,Office,West,3,2817,588.47,17/01/2022,21/01/2022,Express
100478,04/10/2022,Mouse,Accessories,South,1,272,45.33,06/10/2022,10/10/2022,Standard
101282,09/08/2022,Keyboard,Accessories,West,5,4200,330.48,10/08/2022,13/08/2022,Same Day
101604,30/08/2023,Headphones,Accessories,East,1,111,27.91,30/08/2023,31/08/2023,Same Day
